Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
6/29/20,Grenada,23.0,0.0,23.0,0.0,0,0,0
6/29/20,Guatemala,17409.0,746.0,3170.0,13493.0,479,19,18
6/29/20,Guinea,5351.0,31.0,4296.0,1024.0,9,0,14
6/29/20,Guinea-Bissau,1654.0,24.0,317.0,1313.0,40,2,0
6/29/20,Guyana,235.0,12.0,114.0,109.0,5,0,5
6/29/20,Haiti,5933.0,105.0,839.0,4989.0,156,5,133
6/29/20,Holy See,12.0,0.0,12.0,0.0,0,0,0
6/29/20,Honduras,18818.0,485.0,1961.0,16372.0,736,6,86
6/29/20,Hungary,4145.0,585.0,2685.0,875.0,3,4,0
6/29/20,Iceland,1822.0,10.0,1798.0,14.0,1,0,1
6/29/20,India,566840.0,16893.0,334822.0,215125.0,18522,418,13099
6/29/20,Indonesia,55092.0,2805.0,23800.0,28487.0,1082,51,864
6/29/20,Iran,225205.0,10670.0,186180.0,28355.0,2536,162,2870
6/29/20,Iraq,47151.0,1839.0,22974.0,22338.0,1749,83,1852
6/29/20,Ireland,25462.0,1735.0,23364.0,363.0,23,0,0
6/29/20,Israel,24441.0,319.0,17218.0,6904.0,686,1,144
6/29/20,Italy,240436.0,34744.0,189196.0,16496.0,126,6,305
6/29/20,Jamaica,698.0,10.0,553.0,135.0,2,0,1
6/29/20,Japan,18476.0,972.0,16388.0,1116.0,110,0,61
6/29/20,Jordan,1128.0,9.0,867.0,252.0,7,0,7
6/29/20,Kazakhstan,21819.0,188.0,13008.0,8623.0,492,10,75
6/29/20,Kenya,6190.0,144.0,2013.0,4033.0,120,1,42
6/29/20,"Korea, South",12800.0,282.0,11537.0,981.0,43,0,108
6/29/20,Kosovo,2677.0,49.0,1425.0,1203.0,87,1,31
6/29/20,Kuwait,45524.0,350.0,36313.0,8861.0,582,2,819
6/29/20,Kyrgyzstan,5296.0,57.0,2370.0,2869.0,279,7,76
6/29/20,Laos,19.0,0.0,19.0,0.0,0,0,0
6/29/20,Latvia,1117.0,30.0,932.0,155.0,1,0,0
6/29/20,Lebanon,1745.0,34.0,1170.0,541.0,5,0,17
6/29/20,Lesotho,27.0,0.0,4.0,23.0,0,0,0
6/29/20,Liberia,770.0,36.0,312.0,422.0,2,2,14
6/29/20,Libya,802.0,23.0,206.0,573.0,40,2,10
6/29/20,Liechtenstein,82.0,1.0,81.0,0.0,0,0,0
6/29/20,Lithuania,1816.0,78.0,1512.0,226.0,1,0,9
6/29/20,Luxembourg,4256.0,110.0,3997.0,149.0,14,0,19
6/29/20,MS Zaandam,9.0,2.0,0.0,7.0,0,0,0
6/29/20,Madagascar,2138.0,20.0,966.0,1152.0,60,2,22
6/29/20,Malawi,1152.0,13.0,260.0,879.0,6,0,0
6/29/20,Malaysia,8637.0,121.0,8334.0,182.0,3,0,16
6/29/20,Maldives,2337.0,8.0,1927.0,402.0,13,0,16
6/29/20,Mali,2173.0,115.0,1447.0,611.0,26,1,15
6/29/20,Malta,670.0,9.0,639.0,22.0,0,0,3
6/29/20,Marshall Islands,0.0,0.0,0.0,0.0,0,0,0
6/29/20,Mauritania,4237.0,128.0,1497.0,2612.0,88,2,78
6/29/20,Mauritius,341.0,10.0,326.0,5.0,0,0,0
6/29/20,Mexico,220657.0,27121.0,170147.0,23389.0,3805,473,5501
6/29/20,Moldova,16357.0,536.0,9229.0,6592.0,107,6,148
6/29/20,Monaco,103.0,4.0,95.0,4.0,0,0,0
6/29/20,Mongolia,220.0,0.0,175.0,45.0,0,0,0
6/29/20,Montenegro,501.0,11.0,315.0,175.0,20,0,0
6/29/20,Morocco,12290.0,225.0,8833.0,3232.0,238,4,93
6/29/20,Mozambique,883.0,6.0,229.0,648.0,24,1,1
6/29/20,Namibia,196.0,0.0,24.0,172.0,13,0,0
6/29/20,Nepal,13248.0,29.0,3134.0,10085.0,476,1,121
6/29/20,Netherlands,50433.0,6126.0,186.0,44121.0,78,2,0
6/29/20,New Zealand,1528.0,22.0,1484.0,22.0,0,0,0
6/29/20,Nicaragua,2170.0,74.0,1238.0,858.0,0,0,0
6/29/20,Niger,1075.0,67.0,939.0,69.0,1,0,0
6/29/20,Nigeria,25133.0,573.0,9402.0,15158.0,566,8,395
6/29/20,North Macedonia,6209.0,298.0,2427.0,3484.0,129,12,112
6/29/20,Norway,8862.0,249.0,8138.0,475.0,7,0,0
6/29/20,Oman,39060.0,169.0,22422.0,16469.0,910,6,1222
6/29/20,Pakistan,209337.0,4304.0,98503.0,106530.0,2825,137,3096
6/29/20,Panama,32785.0,620.0,15595.0,16570.0,1099,16,125
6/29/20,Papua New Guinea,11.0,0.0,8.0,3.0,0,0,0
6/29/20,Paraguay,2191.0,16.0,1080.0,1095.0,64,1,15
6/29/20,Peru,282365.0,9504.0,171159.0,101702.0,2946,187,3161
6/29/20,Philippines,36438.0,1255.0,9956.0,25227.0,983,11,270
6/29/20,Poland,34154.0,1444.0,20897.0,11813.0,247,6,349
6/29/20,Portugal,41912.0,1568.0,27205.0,13139.0,266,4,139
6/29/20,Qatar,95106.0,113.0,80170.0,14823.0,693,3,1468
6/29/20,Romania,26582.0,1634.0,18912.0,6036.0,269,22,98
6/29/20,Russia,640246.0,9152.0,402778.0,228316.0,6683,92,4342
6/29/20,Rwanda,1001.0,2.0,443.0,556.0,101,0,0
6/29/20,Saint Kitts and Nevis,15.0,0.0,15.0,0.0,0,0,0
6/29/20,Saint Lucia,19.0,0.0,19.0,0.0,0,0,0
6/29/20,Saint Vincent and the Grenadines,29.0,0.0,29.0,0.0,0,0,0
6/29/20,San Marino,698.0,42.0,656.0,0.0,0,0,0
6/29/20,Sao Tome and Principe,713.0,13.0,235.0,465.0,0,0,16
6/29/20,Saudi Arabia,186436.0,1599.0,127118.0,57719.0,3943,48,2363
6/29/20,Senegal,6698.0,108.0,4341.0,2249.0,112,3,50
6/29/20,Serbia,14288.0,274.0,12581.0,1433.0,242,4,117
6/29/20,Seychelles,77.0,0.0,11.0,66.0,7,0,0
6/29/20,Sierra Leone,1450.0,60.0,961.0,429.0,23,0,18
6/29/20,Singapore,43661.0,26.0,37985.0,5650.0,202,0,477
6/29/20,Slovakia,1665.0,28.0,1464.0,173.0,1,0,3
6/29/20,Slovenia,1585.0,111.0,1384.0,90.0,4,0,0
6/29/20,Solomon Islands,0.0,0.0,0.0,0.0,0,0,0
6/29/20,Somalia,2904.0,90.0,910.0,1904.0,10,0,23
6/29/20,South Africa,144264.0,2529.0,70614.0,71121.0,6130,73,1689
6/29/20,South Sudan,1989.0,36.0,246.0,1707.0,0,0,0
6/29/20,Spain,248970.0,28346.0,150376.0,70248.0,200,3,0
6/29/20,Sri Lanka,2039.0,11.0,1678.0,350.0,2,0,17
6/29/20,Sudan,9257.0,572.0,4014.0,4671.0,0,0,0
6/29/20,Suriname,501.0,13.0,217.0,271.0,11,2,18
6/29/20,Sweden,67119.0,5498.0,0.0,61621.0,727,20,0
6/29/20,Switzerland,31652.0,1962.0,29100.0,590.0,35,0,0
6/29/20,Syria,269.0,9.0,102.0,158.0,13,0,0
6/29/20,Taiwan*,447.0,7.0,435.0,5.0,0,0,0
6/29/20,Tajikistan,5900.0,52.0,4506.0,1342.0,51,0,58
6/29/20,Tanzania,509.0,21.0,183.0,305.0,0,0,0
6/29/20,Thailand,3169.0,58.0,3053.0,58.0,7,0,0
6/29/20,Timor-Leste,24.0,0.0,24.0,0.0,0,0,0
6/29/20,Togo,643.0,14.0,401.0,228.0,1,0,0
6/29/20,Trinidad and Tobago,126.0,8.0,109.0,9.0,0,0,0
6/29/20,Tunisia,1172.0,50.0,1029.0,93.0,3,0,0
6/29/20,Turkey,198613.0,5115.0,171809.0,21689.0,1374,18,1214
6/29/20,US,2587919.0,127098.0,705203.0,1755618.0,40689,377,20039
6/29/20,Uganda,870.0,0.0,808.0,62.0,11,0,14
6/29/20,Ukraine,44538.0,1161.0,19679.0,23698.0,682,19,94
6/29/20,United Arab Emirates,48246.0,314.0,37076.0,10856.0,449,1,665
6/29/20,United Kingdom,284812.0,40425.0,1368.0,243019.0,620,21,4
6/29/20,Uruguay,932.0,27.0,822.0,83.0,3,0,4
6/29/20,Uzbekistan,8222.0,23.0,5496.0,2703.0,274,1,167
6/29/20,Venezuela,5530.0,48.0,1649.0,3833.0,233,4,0
6/29/20,Vietnam,355.0,0.0,335.0,20.0,0,0,5
6/29/20,West Bank and Gaza,2185.0,5.0,447.0,1733.0,195,1,0
6/29/20,Western Sahara,10.0,1.0,8.0,1.0,0,0,0
6/29/20,Yemen,1128.0,304.0,432.0,392.0,10,2,2
6/29/20,Zambia,1568.0,22.0,1311.0,235.0,11,0,0
6/29/20,Zimbabwe,574.0,7.0,152.0,415.0,7,1,10
6/3/20,0,0.0,0.0,0.0,0.0,0,0,0
6/3/20,Afghanistan,17267.0,294.0,1522.0,15451.0,0,-439,-12412
6/3/20,Albania,1184.0,33.0,898.0,253.0,0,-25,-540
6/3/20,Algeria,9733.0,673.0,6218.0,2842.0,0,-232,-3456
6/3/20,Andorra,851.0,51.0,735.0,65.0,0,-1,-64
6/3/20,Angola,86.0,4.0,18.0,64.0,0,-7,-75
6/3/20,Antigua and Barbuda,26.0,3.0,20.0,3.0,0,0,-2
6/3/20,Argentina,19268.0,583.0,5896.0,12789.0,0,-697,-15242
6/3/20,Armenia,10524.0,170.0,3454.0,6900.0,0,-263,-9843
6/3/20,Australia,7240.0,102.0,6648.0,490.0,0,-2,-389
6/3/20,Austria,16771.0,670.0,15672.0,429.0,0,-33,-748
6/3/20,Azerbaijan,6260.0,76.0,3665.0,2519.0,0,-130,-5704
6/3/20,Bahamas,102.0,11.0,55.0,36.0,0,0,-32
6/3/20,Bahrain,12815.0,20.0,7410.0,5385.0,0,-64,-13518
6/3/20,Bangladesh,55140.0,746.0,11590.0,42804.0,0,-1037,-46190
6/3/20,Barbados,92.0,7.0,81.0,4.0,0,0,-9
6/3/20,Belarus,45116.0,248.0,20171.0,24697.0,0,-139,-25042
6/3/20,Belgium,58685.0,9522.0,15959.0,33204.0,0,-210,-982
6/3/20,Belize,18.0,2.0,16.0,0.0,0,0,-2
6/3/20,Benin,244.0,3.0,148.0,93.0,0,-16,-175
6/3/20,Bhutan,47.0,0.0,9.0,38.0,0,0,-35
6/3/20,Bolivia,11638.0,400.0,1507.0,9731.0,0,-671,-7421
6/3/20,Bosnia and Herzegovina,2551.0,157.0,1939.0,455.0,0,-27,-427
6/3/20,Botswana,40.0,1.0,23.0,16.0,0,0,-2
6/3/20,Brazil,584016.0,32548.0,238617.0,312851.0,0,-25766,-519194
6/3/20,Brunei,141.0,2.0,138.0,1.0,0,-1,0
6/3/20,Bulgaria,2560.0,146.0,1206.0,1208.0,0,-77,-1376
6/3/20,Burkina Faso,884.0,53.0,753.0,78.0,0,0,-77
6/3/20,Burma,233.0,6.0,145.0,82.0,0,0,-76
6/3/20,Burundi,63.0,1.0,33.0,29.0,0,0,-82
6/3/20,Cabo Verde,477.0,5.0,238.0,234.0,0,-7,-370
6/3/20,Cambodia,125.0,0.0,123.0,2.0,0,0,-7
6/3/20,Cameroon,6585.0,200.0,3676.0,2709.0,0,-113,-6424
6/3/20,Canada,94641.0,7579.0,51506.0,35556.0,0,-1049,-17192
6/3/20,Central African Republic,1173.0,4.0,23.0,1146.0,0,-43,-750
6/3/20,Chad,820.0,66.0,590.0,164.0,0,-8,-191
6/3/20,Chile,137490.0,1275.0,90748.0,45467.0,0,-4300,-145406
6/3/20,China,84160.0,4638.0,79404.0,118.0,0,-3,-215
6/3/20,Colombia,33354.0,1045.0,11171.0,21138.0,0,-2229,-27174
6/3/20,Comoros,132.0,2.0,27.0,103.0,0,-5,-134
6/3/20,Congo (Brazzaville),611.0,20.0,179.0,412.0,0,-17,-277
6/3/20,Congo (Kinshasa),3495.0,75.0,492.0,2928.0,0,-92,-558
6/3/20,Costa Rica,1157.0,10.0,685.0,462.0,0,-5,-709
6/3/20,Cote d'Ivoire,3110.0,35.0,1530.0,1545.0,0,-31,-2466
6/3/20,Croatia,2246.0,103.0,2095.0,48.0,0,-4,-60
6/3/20,Cuba,2107.0,83.0,1830.0,194.0,0,-3,-381
6/3/20,Cyprus,958.0,17.0,790.0,151.0,0,-2,-43
6/3/20,Czechia,9438.0,325.0,6749.0,2364.0,0,-23,-997
6/3/20,Denmark,11971.0,580.0,10750.0,641.0,0,-25,-1062
6/3/20,Diamond Princess,712.0,13.0,651.0,48.0,0,0,0
6/3/20,Djibouti,3935.0,26.0,1636.0,2273.0,0,-27,-2797
6/3/20,Dominica,18.0,0.0,16.0,2.0,0,0,-2
6/3/20,Dominican Republic,18040.0,516.0,11224.0,6300.0,0,-217,-6056
6/3/20,Ecuador,40966.0,3486.0,20019.0,17461.0,0,-1016,-7411
6/3/20,Egypt,28615.0,1088.0,7350.0,20177.0,0,-1784,-10601
6/3/20,El Salvador,2705.0,51.0,1186.0,1468.0,0,-113,-2462
6/3/20,Equatorial Guinea,1306.0,12.0,200.0,1094.0,0,-20,-315
6/3/20,Eritrea,39.0,0.0,39.0,0.0,0,0,-14
6/3/20,Estonia,1880.0,69.0,1650.0,161.0,0,0,-168
6/3/20,Eswatini,295.0,3.0,201.0,91.0,0,-8,-179
6/3/20,Ethiopia,1486.0,17.0,246.0,1223.0,0,-86,-2184
6/3/20,Fiji,18.0,0.0,15.0,3.0,0,0,-3
6/3/20,Finland,6911.0,321.0,5500.0,1090.0,0,-7,-1100
6/3/20,France,188934.0,29024.0,69573.0,90337.0,0,-792,-6551
6/3/20,Gabon,2902.0,20.0,801.0,2081.0,0,-22,-1619
6/3/20,Gambia,26.0,1.0,20.0,5.0,0,-1,-6
6/3/20,Georgia,800.0,13.0,640.0,147.0,0,-2,-151
6/3/20,Germany,184121.0,8602.0,167453.0,8066.0,0,-374,-10317
6/3/20,Ghana,8548.0,38.0,3132.0,5378.0,0,-74,-9862
6/3/20,Greece,2937.0,179.0,1374.0,1384.0,0,-12,0
6/3/20,Grenada,23.0,0.0,18.0,5.0,0,0,-5
6/3/20,Guatemala,5760.0,143.0,929.0,4688.0,0,-603,-2241
6/3/20,Guinea,3933.0,23.0,2332.0,1578.0,0,-8,-1964
6/3/20,Guinea-Bissau,1339.0,8.0,53.0,1278.0,0,-16,-264
6/3/20,Guyana,153.0,12.0,70.0,71.0,0,0,-44
6/3/20,Haiti,2507.0,48.0,24.0,2435.0,0,-57,-815
6/3/20,Holy See,12.0,0.0,2.0,10.0,0,0,-10
6/3/20,Honduras,5690.0,234.0,617.0,4839.0,0,-251,-1344
6/3/20,Hungary,3931.0,534.0,2190.0,1207.0,0,-51,-495
6/3/20,Iceland,1806.0,10.0,1794.0,2.0,0,0,-4
6/3/20,India,216824.0,6088.0,104071.0,106665.0,0,-10805,-230751
6/3/20,Indonesia,28233.0,1698.0,8406.0,18129.0,0,-1107,-15394
6/3/20,Iran,160696.0,8012.0,125206.0,27478.0,0,-2658,-60974
6/3/20,Iraq,8168.0,256.0,4095.0,3817.0,0,-1583,-18879
6/3/20,Ireland,25111.0,1659.0,22698.0,754.0,0,-76,-666
6/3/20,Israel,17377.0,291.0,14983.0,2103.0,0,-28,-2235
6/3/20,Italy,233836.0,33601.0,160938.0,39297.0,0,-1143,-28258
6/3/20,Jamaica,591.0,10.0,361.0,220.0,0,0,-192
6/3/20,Japan,16867.0,905.0,14702.0,1260.0,0,-67,-1686
6/3/20,Jordan,757.0,9.0,561.0,187.0,0,0,-306
6/3/20,Kazakhstan,12067.0,48.0,6240.0,5779.0,0,-140,-6768
6/3/20,Kenya,2216.0,74.0,553.0,1589.0,0,-70,-1460
6/3/20,"Korea, South",11629.0,273.0,10499.0,857.0,0,-9,-1038
6/3/20,Kosovo,1123.0,30.0,847.0,246.0,0,-19,-578
6/3/20,Kuwait,29359.0,230.0,15750.0,13379.0,0,-120,-20563
6/3/20,Kyrgyzstan,1871.0,20.0,1265.0,586.0,0,-37,-1105
6/3/20,Laos,19.0,0.0,18.0,1.0,0,0,-1
6/3/20,Latvia,1079.0,24.0,760.0,295.0,0,-6,-172
6/3/20,Lebanon,1256.0,27.0,724.0,505.0,0,-7,-446
6/3/20,Lesotho,4.0,0.0,2.0,2.0,0,0,-2
6/3/20,Liberia,316.0,28.0,169.0,119.0,0,-8,-143
6/3/20,Libya,196.0,5.0,52.0,139.0,0,-18,-154
6/3/20,Liechtenstein,82.0,1.0,81.0,0.0,0,0,0
6/3/20,Lithuania,1684.0,71.0,1260.0,353.0,0,-7,-252
6/3/20,Luxembourg,4024.0,110.0,3861.0,53.0,0,0,-136
6/3/20,MS Zaandam,9.0,2.0,0.0,7.0,0,0,0
6/3/20,Madagascar,908.0,6.0,195.0,707.0,0,-14,-771
6/3/20,Malawi,369.0,4.0,51.0,314.0,0,-9,-209
6/3/20,Malaysia,7970.0,115.0,6531.0,1324.0,0,-6,-1803
6/3/20,Maldives,1850.0,7.0,644.0,1199.0,0,-1,-1283
6/3/20,Mali,1386.0,79.0,788.0,519.0,0,-36,-659
6/3/20,Malta,622.0,9.0,562.0,51.0,0,0,-77
6/3/20,Marshall Islands,0.0,0.0,0.0,0.0,0,0,0
6/3/20,Mauritania,745.0,34.0,57.0,654.0,0,-94,-1440
6/3/20,Mauritius,335.0,10.0,322.0,3.0,0,0,-4
6/3/20,Mexico,101238.0,11729.0,72680.0,16829.0,0,-15392,-97467
6/3/20,Moldova,8795.0,310.0,4863.0,3622.0,0,-226,-4366
6/3/20,Monaco,99.0,4.0,90.0,5.0,0,0,-5
6/3/20,Mongolia,185.0,0.0,44.0,141.0,0,0,-131
6/3/20,Montenegro,324.0,9.0,315.0,0.0,0,-2,0
6/3/20,Morocco,7922.0,206.0,6866.0,850.0,0,-19,-1967
6/3/20,Mozambique,316.0,2.0,109.0,205.0,0,-4,-120
6/3/20,Namibia,25.0,0.0,16.0,9.0,0,0,-8
6/3/20,Nepal,2300.0,9.0,278.0,2013.0,0,-20,-2856
6/3/20,Netherlands,46939.0,5996.0,180.0,40763.0,0,-130,-6
6/3/20,New Zealand,1504.0,22.0,1481.0,1.0,0,0,-3
6/3/20,Nicaragua,1118.0,46.0,370.0,702.0,0,-28,-868
6/3/20,Niger,961.0,65.0,857.0,39.0,0,-2,-82
6/3/20,Nigeria,11166.0,315.0,3329.0,7522.0,0,-258,-6073
6/3/20,North Macedonia,2492.0,145.0,1605.0,742.0,0,-153,-822
6/3/20,Norway,8477.0,237.0,7727.0,513.0,0,-12,-411
6/3/20,Oman,13537.0,67.0,2845.0,10625.0,0,-102,-19577
6/3/20,Pakistan,85264.0,1770.0,30128.0,53366.0,0,-2534,-68375
6/3/20,Panama,14609.0,357.0,9519.0,4733.0,0,-263,-6076
6/3/20,Papua New Guinea,8.0,0.0,8.0,0.0,0,0,0
6/3/20,Paraguay,1070.0,11.0,511.0,548.0,0,-5,-569
6/3/20,Peru,178914.0,4894.0,72319.0,101701.0,0,-4610,-98840
6/3/20,Philippines,19748.0,974.0,4153.0,14621.0,0,-281,-5803
6/3/20,Poland,24687.0,1115.0,12014.0,11558.0,0,-329,-8883
6/3/20,Portugal,33261.0,1447.0,20079.0,11735.0,0,-121,-7126
6/3/20,Qatar,62160.0,45.0,37542.0,24573.0,0,-68,-42628
6/3/20,Romania,19669.0,1296.0,13800.0,4573.0,0,-338,-5112
6/3/20,Russia,431715.0,5208.0,195559.0,230948.0,0,-3944,-207219
6/3/20,Rwanda,397.0,2.0,271.0,124.0,0,0,-172
6/3/20,Saint Kitts and Nevis,15.0,0.0,15.0,0.0,0,0,0
6/3/20,Saint Lucia,18.0,0.0,18.0,0.0,0,0,-1
6/3/20,Saint Vincent and the Grenadines,26.0,0.0,15.0,11.0,0,0,-14
6/3/20,San Marino,674.0,42.0,391.0,241.0,0,0,-265
6/3/20,Sao Tome and Principe,484.0,12.0,68.0,404.0,0,-1,-167
6/3/20,Saudi Arabia,91182.0,579.0,68159.0,22444.0,0,-1020,-58959
6/3/20,Senegal,3932.0,45.0,2063.0,1824.0,0,-63,-2278
6/3/20,Serbia,11523.0,245.0,6852.0,4426.0,0,-29,-5729
6/3/20,Seychelles,11.0,0.0,11.0,0.0,0,0,0
6/3/20,Sierra Leone,909.0,47.0,491.0,371.0,0,-13,-470
6/3/20,Singapore,36405.0,24.0,23582.0,12799.0,0,-2,-14403
6/3/20,Slovakia,1525.0,28.0,1375.0,122.0,0,0,-89
6/3/20,Slovenia,1477.0,109.0,1358.0,10.0,0,-2,-26
6/3/20,Solomon Islands,0.0,0.0,0.0,0.0,0,0,0
6/3/20,Somalia,2146.0,79.0,406.0,1661.0,0,-11,-504
6/3/20,South Africa,37525.0,792.0,19682.0,17051.0,0,-1737,-50932
6/3/20,South Sudan,994.0,10.0,6.0,978.0,0,-26,-240
6/3/20,Spain,240326.0,27128.0,150376.0,62822.0,0,-1218,0
6/3/20,Sri Lanka,1749.0,11.0,836.0,902.0,0,0,-842
6/3/20,Sudan,5499.0,314.0,1711.0,3474.0,0,-258,-2303
6/3/20,Suriname,74.0,1.0,9.0,64.0,0,-12,-208
6/3/20,Sweden,41256.0,4781.0,0.0,36475.0,0,-717,0
6/3/20,Switzerland,30893.0,1921.0,28600.0,372.0,0,-41,-500
6/3/20,Syria,123.0,6.0,53.0,64.0,0,-3,-49
6/3/20,Taiwan*,443.0,7.0,428.0,8.0,0,0,-7
6/3/20,Tajikistan,4191.0,48.0,2347.0,1796.0,0,-4,-2159
6/3/20,Tanzania,509.0,21.0,183.0,305.0,0,0,0
6/3/20,Thailand,3084.0,58.0,2968.0,58.0,0,0,-85
6/3/20,Timor-Leste,24.0,0.0,24.0,0.0,0,0,0
6/3/20,Togo,452.0,13.0,236.0,203.0,0,-1,-165
6/3/20,Trinidad and Tobago,117.0,8.0,108.0,1.0,0,0,-1
6/3/20,Tunisia,1087.0,49.0,965.0,73.0,0,-1,-64
6/3/20,Turkey,166422.0,4609.0,130852.0,30961.0,0,-506,-40957
6/3/20,US,1855400.0,110441.0,479258.0,1265701.0,0,-16657,-225945
6/3/20,Uganda,507.0,0.0,82.0,425.0,0,0,-726
6/3/20,Ukraine,25385.0,742.0,10838.0,13805.0,0,-419,-8841
6/3/20,United Arab Emirates,36359.0,270.0,19153.0,16936.0,0,-44,-17923
6/3/20,United Kingdom,261802.0,38117.0,1212.0,222473.0,0,-2308,-156
6/3/20,Uruguay,828.0,23.0,698.0,107.0,0,-4,-124
6/3/20,Uzbekistan,3843.0,16.0,3014.0,813.0,0,-7,-2482
6/3/20,Venezuela,1952.0,20.0,334.0,1598.0,0,-28,-1315
6/3/20,Vietnam,328.0,0.0,302.0,26.0,0,0,-33
6/3/20,West Bank and Gaza,457.0,3.0,372.0,82.0,0,-2,-75
6/3/20,Western Sahara,9.0,1.0,6.0,2.0,0,0,-2
6/3/20,Yemen,419.0,95.0,17.0,307.0,0,-209,-415
6/3/20,Zambia,1089.0,7.0,912.0,170.0,0,-15,-399
6/3/20,Zimbabwe,222.0,4.0,29.0,189.0,0,-3,-123
6/30/20,0,0.0,0.0,0.0,0.0,0,0,0
6/30/20,Afghanistan,31517.0,746.0,14131.0,16640.0,14250,452,12609
6/30/20,Albania,2535.0,62.0,1459.0,1014.0,1351,29,561
6/30/20,Algeria,13907.0,912.0,9897.0,3098.0,4174,239,3679
6/30/20,Andorra,855.0,52.0,799.0,4.0,4,1,64
6/30/20,Angola,284.0,13.0,93.0,178.0,198,9,75
6/30/20,Antigua and Barbuda,69.0,3.0,22.0,44.0,43,0,2
6/30/20,Argentina,64530.0,1307.0,22028.0,41195.0,45262,724,16132
6/30/20,Armenia,25542.0,443.0,14048.0,11051.0,15018,273,10594
6/30/20,Australia,7920.0,104.0,7040.0,776.0,680,2,392
6/30/20,Austria,17766.0,705.0,16478.0,583.0,995,35,806
6/30/20,Azerbaijan,17524.0,213.0,9715.0,7596.0,11264,137,6050
6/30/20,Bahamas,104.0,11.0,87.0,6.0,2,0,32
6/30/20,Bahrain,26758.0,87.0,21331.0,5340.0,13943,67,13921
6/30/20,Bangladesh,145483.0,1847.0,59624.0,84012.0,90343,1101,48034
6/30/20,Barbados,97.0,7.0,90.0,0.0,5,0,9
6/30/20,Belarus,62118.0,392.0,46054.0,15672.0,17002,144,25883
6/30/20,Belgium,61427.0,9747.0,16984.0,34696.0,2742,225,1025
6/30/20,Belize,24.0,2.0,18.0,4.0,6,0,2
6/30/20,Benin,1199.0,21.0,333.0,845.0,955,18,185
6/30/20,Bhutan,77.0,0.0,48.0,29.0,30,0,39
6/30/20,Bolivia,33219.0,1123.0,9340.0,22756.0,21581,723,7833
6/30/20,Bosnia and Herzegovina,4453.0,186.0,2402.0,1865.0,1902,29,463
6/30/20,Botswana,227.0,1.0,28.0,198.0,187,0,5
6/30/20,Brazil,1402041.0,59594.0,788318.0,554129.0,818025,27046,549701
6/30/20,Brunei,141.0,3.0,138.0,0.0,0,1,0
6/30/20,Bulgaria,4989.0,230.0,2676.0,2083.0,2429,84,1470
6/30/20,Burkina Faso,962.0,53.0,838.0,71.0,78,0,85
6/30/20,Burma,299.0,6.0,222.0,71.0,66,0,77
6/30/20,Burundi,170.0,1.0,115.0,54.0,107,0,82
6/30/20,Cabo Verde,1227.0,15.0,629.0,583.0,750,10,391
6/30/20,Cambodia,141.0,0.0,130.0,11.0,16,0,7
6/30/20,Cameroon,12592.0,313.0,10100.0,2179.0,6007,113,6424
6/30/20,Canada,106097.0,8650.0,69120.0,28327.0,11456,1071,17614
6/30/20,Central African Republic,3745.0,47.0,787.0,2911.0,2572,43,764
6/30/20,Chad,866.0,74.0,781.0,11.0,46,8,191
6/30/20,Chile,279393.0,5688.0,241229.0,32476.0,141903,4413,150481
6/30/20,China,84785.0,4641.0,79632.0,512.0,625,3,228
6/30/20,Colombia,97846.0,3334.0,40021.0,54491.0,64492,2289,28850
6/30/20,Comoros,303.0,7.0,200.0,96.0,171,5,173
6/30/20,Congo (Brazzaville),1087.0,37.0,456.0,594.0,476,17,277
6/30/20,Congo (Kinshasa),7039.0,170.0,1426.0,5443.0,3544,95,934
6/30/20,Costa Rica,3459.0,16.0,1436.0,2007.0,2302,6,751
6/30/20,Cote d'Ivoire,9499.0,68.0,4273.0,5158.0,6389,33,2743
6/30/20,Croatia,2777.0,107.0,2155.0,515.0,531,4,60
6/30/20,Cuba,2341.0,86.0,2214.0,41.0,234,3,384
6/30/20,Cyprus,998.0,19.0,833.0,146.0,40,2,43
6/30/20,Czechia,11954.0,349.0,7771.0,3834.0,2516,24,1022
6/30/20,Denmark,12968.0,605.0,11849.0,514.0,997,25,1099
6/30/20,Diamond Princess,712.0,13.0,651.0,48.0,0,0,0
6/30/20,Djibouti,4682.0,54.0,4524.0,104.0,747,28,2888
6/30/20,Dominica,18.0,0.0,18.0,0.0,0,0,2
6/30/20,Dominican Republic,32568.0,747.0,17580.0,14241.0,14528,231,6356
6/30/20,Ecuador,56432.0,4527.0,27594.0,24311.0,15466,1041,7575
6/30/20,Egypt,68311.0,2953.0,18460.0,46898.0,39696,1865,11110
6/30/20,El Salvador,6438.0,174.0,3770.0,2494.0,3733,123,2584
6/30/20,Equatorial Guinea,2001.0,32.0,515.0,1454.0,695,20,315
6/30/20,Eritrea,203.0,0.0,53.0,150.0,164,0,14
6/30/20,Estonia,1989.0,69.0,1829.0,91.0,109,0,179
6/30/20,Eswatini,812.0,11.0,408.0,393.0,517,8,207
6/30/20,Ethiopia,5846.0,103.0,2430.0,3313.0,4360,86,2184
6/30/20,Fiji,18.0,0.0,18.0,0.0,0,0,3
6/30/20,Finland,7214.0,328.0,6600.0,286.0,303,7,1100
6/30/20,France,202063.0,29846.0,76399.0,95818.0,13129,822,6826
6/30/20,Gabon,5394.0,42.0,2420.0,2932.0,2492,22,1619
